commit	date	rules	kind	file	line	old	new	count
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1743	layout	pointed	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	2945	level	br	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4249	linked	octal	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4038	list	instruction	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1743	lives	are	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1200	lives	section	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1342	load	addressing_mode	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1757	load	bits	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1354	load	see	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4774	load	using	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	5234	location	left	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4169	loop	Control	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4098	loop	Opcode	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4169	loop	Privileged	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4039	map	md	2
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4255	map	occurs	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4456	marking	as	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4445	masks	software	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1577	memory	increment	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4473	memory	points	2
9ba4e0d	2026-09-21	-	parameter	src/cpu/cpu_instr.c	5041	microcode	operand	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	935	might	bits	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	5275	minus	as	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1580	mode	are	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4779	modelled	time	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1345	modes	operation	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1182	modes	the	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4608	modify	determines	2
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4566	modify	section	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1190	movers	Instruction	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4747	multi	word	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	5276	multiplied	Multiply	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1449	n0	ea	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1479	n1	ea	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1509	n2	ea	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1543	n3	OR	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1354	need	cpu_documentation	1
9ba4e0d	2026-09-21	-	parameter	src/cpu/cpu_instr.c	935	need	dr	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4027	no	Appendix	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4097	no	Instruction	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4173	no	operation	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	2931	no	specified	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4257	nodes	param	1
9ba4e0d	2026-09-21	-	parameter	src/cpu/cpu_instr.c	1349	none	displacement	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4098	normal	octal	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4779	not	execution	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	722	not	par	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1190	not	word	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	5074	nothing	stack	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	5028	nothing	words	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4509	of	K	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4597	of	accumulator	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4038	of	as	2
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	2945	of	br	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4662	of	cpu_documentation	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4692	of	physical	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4647	of	with	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4774	of	word	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	3206	off	System	1
9ba4e0d	2026-09-21	-	parameter	src/cpu/cpu_instr.c	4512	offset	a	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1182	on	A	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	3235	on	System	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	2999	on	br	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	5233	one	T	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	918	one	User	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4743	ones	_1111_1111_1111	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4174	op	occurs	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1762	opcode_ldf_load_floating_accumulator	cpu_documentation	1
9ba4e0d	2026-09-21	-	function	src/cpu/cpu_instr.c	6833	opcode_movb_move_byte	opcode_movb_move_byte_buggy	1
9ba4e0d	2026-09-21	-	function	src/cpu/cpu_instr.c	6861	opcode_movbf_move_bytes_forward	opcode_movbf_move_bytes_forward_buggy	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1762	opcode_stf_store_floating_accumulator	docs	1
9ba4e0d	2026-09-21	-	parameter	src/cpu/cpu_instr.c	1743	operand	address	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1743	operand	locations	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	2931	operation	level	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4176	or	The	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	631	or	par	2
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	933	other	the	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4448	out	octal	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4173	out	type	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	5038	page	The	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	3968	page	by	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4038	page	full	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4039	page	see	2
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4457	pages	docs	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	6405	params	registers	1
9ba4e0d	2026-09-21	-	parameter	src/cpu/cpu_instr.c	1757	path	displacement	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4744	physical	Privilege	1
9ba4e0d	2026-09-21	-	parameter	src/cpu/cpu_instr.c	4520	physical	opcode	2
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1762	place	FAD	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4168	plus	Opcode	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4871	privileged	CMBNK	4
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4165	privileged	Clear	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4509	privileged	Load	2
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4774	privileged	Read	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4597	privileged	Store	2
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4740	privileged	Test	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4821	privileged	the	3
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4965	privileged	zero	1
9ba4e0d	2026-09-21	-	parameter	src/cpu/cpu_instr.c	5702	process	operand	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4748	processor	bits	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	2999	program	T	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	3582	re	reentrant	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4485	read	as	1
9ba4e0d	2026-09-21	-	parameter	src/cpu/cpu_instr.c	4608	read	opcode	2
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4740	read	set	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4172	reads	par	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4457	reentrant	cpu_documentation	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	5233	registers	Store	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1581	result	new	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	2931	results	specified	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4039	s	docs	2
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4027	s	in	3
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4258	saving	section	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	5234	second	byte	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4036	segment	occurs	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4486	selected	section	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4745	set	TSETP	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4257	set	word	1
9ba4e0d	2026-09-21	-	parameter	src/cpu/cpu_instr.c	4168	shared	mask	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	935	some	The	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	5041	source	The	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	5191	specified	If	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4556	start	par	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1349	starts	bit	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1179	store	floating	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1756	store	instruction	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	5233	stored	Addressing	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	3589	summary	Instruction	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	3208	summary	On	2
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	3460	summary	Registers	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	629	summary	brief	24
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	5206	summary	determines	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1460	summary	full	2
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	639	summary	par	11
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1521	summary	param	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1556	summary	see	1
9ba4e0d	2026-09-21	-	parameter	src/cpu/cpu_instr.c	4748	synchronisation	opcode	1
9ba4e0d	2026-09-21	-	parameter	src/cpu/cpu_instr.c	5038	table	opcode	1
9ba4e0d	2026-09-21	-	parameter	src/cpu/cpu_instr.c	4562	target	opcode	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4744	test	Privileged	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	2945	the	DT	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	2933	the	Instruction	2
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4169	the	Instructions	2
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	3998	the	T	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4257	the	The	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1200	the	docs	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	3706	the	fetched	5
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4486	the	md	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4168	the	octal	1
9ba4e0d	2026-09-21	-	parameter	src/cpu/cpu_instr.c	5038	the	opcode	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4035	the	operation	5
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	5234	the	right	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	2995	the	specified	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	5038	they	determines	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1757	they	gives	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	918	this	Privilege	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	5234	this	X	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4445	to	Appendix	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4421	to	Instruction	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4165	to	reentrant	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4457	to	section	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	5041	uc	word	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	5235	unchanged	character	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1757	unconditional	memory	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	5038	use	what	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	2946	used	X	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	5030	used	error	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4747	used	par	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	2985	used	specified	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	5076	uses	This	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	5028	uses	allocated	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4170	validated	Format	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4509	variant	accumulator	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4597	variant	bit	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4692	variant	in	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4774	variant	memory	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4176	vs	fetched	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4177	vs	md	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1349	which	gives	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	952	will	word	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	2999	with	DX	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	5193	with	higher	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1743	word	effective	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4512	word	of	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1344	words	Instruction	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	1179	words	to	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1354	would	docs	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	1762	would	section	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4743	write	octal	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4608	write	what	2
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4566	xF	cpu_documentation	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4777	xFF	content	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4524	xFF	see	3
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4744	xFFFF	Category	1
9ba4e0d	2026-09-21	-	comment reference	src/cpu/cpu_instr.c	4524	xFFFF	md	3
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	4778	xFFFF	the	1
9ba4e0d	2026-09-21	-	local variable	src/cpu/cpu_instr.c	631	zero	Instruction	3
9ba4e0d	2026-09-21	-	function	src/cpu/cpu_types.h	1104	opcode_movb_move_byte	opcode_movb_move_byte_buggy	1
9ba4e0d	2026-09-21	-	function	src/cpu/cpu_types.h	1112	opcode_movbf_move_bytes_forward	opcode_movbf_move_bytes_forward_buggy	1
a84775d	2026-09-21	-	macro use	src/cpu/cpu.c	612	STS_IONI	STS_INTERRUPT_ON_IS_SET	2
a84775d	2026-09-21	-	macro use	src/cpu/cpu.c	476	STS_PONI	STS_PAGING_ON_IS_SET	3
a84775d	2026-09-21	-	macro use	src/cpu/cpu.c	667	STS_SEXI	STS_EXTENDED_ADDRESSING_IS_SET	1
a84775d	2026-09-21	-	macro use	src/cpu/cpu.c	1159	_N100	STS_ND100_INDICATOR	2
a84775d	2026-09-21	-	macro use	src/cpu/cpu.c	389	_Z	STS_ERROR_INDICATOR	1
a84775d	2026-09-21	-	macro use	src/cpu/cpu_instr.c	5673	STS_IONI	STS_INTERRUPT_ON_IS_SET	2
a84775d	2026-09-21	-	macro use	src/cpu/cpu_instr.c	4586	STS_K	STS_BIT_ACCUMULATOR_IS_SET	2
a84775d	2026-09-21	-	macro use	src/cpu/cpu_instr.c	74	STS_PONI	STS_PAGING_ON_IS_SET	4
a84775d	2026-09-21	-	macro use	src/cpu/cpu_instr.c	117	_C	STS_CARRY	11
a84775d	2026-09-21	-	macro use	src/cpu/cpu_instr.c	3150	_IONI	STS_INTERRUPT_ON	4
a84775d	2026-09-21	-	macro use	src/cpu/cpu_instr.c	4506	_K	STS_BIT_ACCUMULATOR	19
a84775d	2026-09-21	-	macro use	src/cpu/cpu_instr.c	6096	_M	STS_SHIFT_OUT	4
a84775d	2026-09-21	-	macro use	src/cpu/cpu_instr.c	127	_O	STS_STATIC_OVERFLOW	7
a84775d	2026-09-21	-	macro use	src/cpu/cpu_instr.c	3119	_PONI	STS_PAGING_ON	4
a84775d	2026-09-21	-	macro use	src/cpu/cpu_instr.c	128	_Q	STS_DYNAMIC_OVERFLOW	16
a84775d	2026-09-21	-	macro use	src/cpu/cpu_instr.c	3284	_SEXI	STS_EXTENDED_ADDRESSING	2
a84775d	2026-09-21	-	macro use	src/cpu/cpu_instr.c	1953	_Z	STS_ERROR_INDICATOR	6
a84775d	2026-09-21	-	macro use	src/cpu/cpu_mms.c	479	STS_PONI	STS_PAGING_ON_IS_SET	3
a84775d	2026-09-21	-	macro use	src/cpu/cpu_mms.c	491	STS_PTM	STS_PAGE_TABLE_MODE_IS_SET	3
a84775d	2026-09-21	-	macro use	src/cpu/cpu_mms.c	101	STS_SEXI	STS_EXTENDED_ADDRESSING_IS_SET	14
a84775d	2026-09-21	-	macro use	src/cpu/cpu_regs.c	184	_C	STS_CARRY	2
a84775d	2026-09-21	-	macro use	src/cpu/cpu_regs.c	195	_O	STS_STATIC_OVERFLOW	1
a84775d	2026-09-21	-	macro use	src/cpu/cpu_regs.c	196	_Q	STS_DYNAMIC_OVERFLOW	2
a84775d	2026-09-21	-	macro use	src/cpu/cpu_regs.c	166	_Z	STS_ERROR_INDICATOR	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	552	STS_C	STS_CARRY_IS_SET	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	563	STS_IONI	STS_INTERRUPT_ON_IS_SET	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	548	STS_K	STS_BIT_ACCUMULATOR_IS_SET	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	553	STS_M	STS_SHIFT_OUT_IS_SET	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	557	STS_N100	STS_ND100_INDICATOR_IS_SET	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	551	STS_O	STS_STATIC_OVERFLOW_IS_SET	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	556	STS_PL	STS_PROGRAM_LEVEL_IS_SET	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	561	STS_PONI	STS_PAGING_ON_IS_SET	2
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	546	STS_PTM	STS_PAGE_TABLE_MODE_IS_SET	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	550	STS_Q	STS_DYNAMIC_OVERFLOW_IS_SET	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	558	STS_SEXI	STS_EXTENDED_ADDRESSING_IS_SET	5
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	547	STS_TG	STS_FLOAT_OVERFLOW_IS_SET	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	549	STS_Z	STS_ERROR_INDICATOR_IS_SET	1
a84775d	2026-09-21	-	local variable	src/cpu/cpu_types.h	228	Status	Bit	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	250	_C	STS_CARRY	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	256	_IONI	STS_INTERRUPT_ON	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	246	_K	STS_BIT_ACCUMULATOR	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	251	_M	STS_SHIFT_OUT	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	253	_N100	STS_ND100_INDICATOR	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	249	_O	STS_STATIC_OVERFLOW	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	252	_PL	STS_PROGRAM_LEVEL	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	255	_PONI	STS_PAGING_ON	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	244	_PTM	STS_PAGE_TABLE_MODE	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	248	_Q	STS_DYNAMIC_OVERFLOW	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	254	_SEXI	STS_EXTENDED_ADDRESSING	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	245	_TG	STS_FLOAT_OVERFLOW	1
a84775d	2026-09-21	-	macro definition	src/cpu/cpu_types.h	247	_Z	STS_ERROR_INDICATOR	3
a84775d	2026-09-21	-	macro use	src/cpu/float.c	480	_Z	STS_ERROR_INDICATOR	2
a84775d	2026-09-21	-	macro use	src/debugger/debugger.c	638	STS_PTM	STS_PAGE_TABLE_MODE_IS_SET	3
a84775d	2026-09-21	-	macro use	src/debugger/debugger.c	2105	STS_SEXI	STS_EXTENDED_ADDRESSING_IS_SET	1
a84775d	2026-09-21	-	macro use	src/frontend/nd100wasm/nd100wasm.c	2806	STS_SEXI	STS_EXTENDED_ADDRESSING_IS_SET	2
a84775d	2026-09-21	-	macro use	tests/test_bcd.c	217	STS_O	STS_STATIC_OVERFLOW_IS_SET	1
a84775d	2026-09-21	-	macro use	tests/test_float.c	48	_Z	STS_ERROR_INDICATOR	2
2153b84	2026-09-21	3.2-3.7	typedef	src/cpu/bcd.c	123	bcd_operand	BcdOperand	36
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu.c	291	P	p	4
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu.c	564	UseAPT	use_apt	8
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu.c	125	_NDRAM_	Ndram	1
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu.c	1149	debuggerEnabled	debugger_enabled	2
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu.c	1149	debuggerPort	debugger_port	2
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu.c	488	interruptBits	interrupt_bits	3
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu.c	240	isEXR	is_exr	2
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu.c	625	isRTC	is_rtc	2
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu.c	533	isWrite	is_write	2
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu.c	364	priorityCode	priority_code	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu.c	493	validBits	valid_bits	3
2153b84	2026-09-21	3.2-3.7	macro use	src/cpu/cpu_bkpt.c	551	CurrLEVEL	CURR_LEVEL	2
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_bkpt.c	337	btType	bt_type	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_bkpt.c	551	curPIL	cur_pil	4
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_bkpt.c	377	hitCondVal	hit_cond_val	2
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_bkpt.c	111	hitCondition	hit_condition	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_bkpt.c	336	hitCount	hit_count	3
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_bkpt.c	549	isWrite	is_write	8
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_bkpt.c	111	logMessage	log_message	3
